Latitude Longitude ArrivingTime LeavingTime AgentID
39.8161798245614 119.50876491228078 2007-08-09,01:38:06 2007-08-09,03:02:50 157
39.820057407407404 119.50113518518522 2007-08-09,03:28:30 2007-08-09,04:32:53 157
40.03266749999999 119.73521249999999 2007-08-09,05:11:34 2007-08-09,05:38:06 157
40.04142156862745 119.72708431372541 2007-08-09,06:02:23 2007-08-09,06:28:10 157
39.906424242424244 116.471309090909 2007-08-09,13:07:38 2007-08-09,13:56:19 157
39.90637083333333 116.41423750000024 2007-08-09,13:57:03 2007-08-09,14:50:20 157
39.97588809523808 116.330117857143 2007-07-31,11:47:56 2007-07-31,12:18:44 157
39.97864523809524 116.34404880952385 2007-07-31,12:31:53 2007-07-31,13:52:55 157
39.97949666666666 116.34413666666659 2007-08-02,02:30:42 2007-08-02,03:20:19 157
39.98025666666665 116.33978666666648 2007-08-02,03:21:52 2007-08-02,03:46:48 157
39.979619696969685 116.34365909090899 2007-08-02,03:48:22 2007-08-02,07:05:53 157
39.98009166666668 116.34068888888883 2007-08-02,07:06:21 2007-08-02,08:28:23 157
39.979477450980376 116.34392549019606 2007-08-02,08:28:30 2007-08-02,08:57:45 157
39.980425925925914 116.33895833333324 2007-08-02,08:59:20 2007-08-02,09:30:52 157
39.97963472222222 116.34367638888885 2007-08-02,09:31:22 2007-08-02,12:08:23 157
39.97949487179487 116.34468846153845 2007-08-02,12:21:59 2007-08-02,13:40:52 157
39.97950092592592 116.3436212962963 2007-08-01,02:23:33 2007-08-01,03:17:08 157
39.98109444444445 116.33886388888884 2007-08-01,03:17:20 2007-08-01,04:10:14 157
39.97978583333332 116.34347833333337 2007-08-01,04:17:52 2007-08-01,08:52:56 157
39.979698484848505 116.34388030303018 2007-08-01,09:28:14 2007-08-01,14:36:11 157
39.97964444444445 116.34449444444459 2007-08-03,03:18:58 2007-08-03,04:47:47 157
39.982530555555556 116.33793796296287 2007-08-03,05:47:27 2007-08-03,06:20:05 157
39.90308452380952 116.42010654761906 2007-08-08,04:44:51 2007-08-08,09:06:32 157
39.8755 117.50450000000001 2007-08-08,09:19:47 2007-08-08,10:07:56 157
39.81785175438596 119.50877280701756 2007-08-08,11:20:10 2007-08-08,11:59:13 157
39.816113440860214 119.50955483870975 2007-08-08,11:59:41 2007-08-08,12:28:03 157
39.81893611111111 119.48477129629629 2007-08-08,12:38:59 2007-08-08,14:12:57 157
39.9786361111111 116.34395 2007-08-07,10:45:28 2007-08-07,15:21:09 150
39.98017083333334 116.33960416666663 2007-08-04,04:06:39 2007-08-04,04:33:14 150
39.979719444444456 116.34386388888892 2007-08-04,04:33:29 2007-08-04,07:08:27 150
39.95569880952382 116.37010119047615 2007-08-04,08:14:26 2007-08-04,09:29:29 150
39.956460256410246 116.36795 2007-08-04,09:39:09 2007-08-04,10:29:39 150
39.95589 116.36928583333335 2007-08-04,10:30:49 2007-08-04,12:34:44 150
39.97865000000001 116.34417361111109 2007-08-02,00:25:54 2007-08-02,02:18:18 150
39.92977222222223 116.380833333333 2007-08-02,02:30:26 2007-08-02,03:02:28 150
39.912465151515164 116.44824090909093 2007-08-02,03:10:43 2007-08-02,04:21:41 150
40.069475 116.31909166666651 2007-08-10,10:25:49 2007-08-10,10:46:00 150
39.956550000000014 116.36726666666661 2007-08-03,09:09:40 2007-08-03,09:49:44 150
39.978771568627444 116.34569313725481 2007-08-03,10:50:15 2007-08-03,12:35:12 150
39.95591754385964 116.36919473684205 2007-08-03,13:17:39 2007-08-03,13:45:40 150
39.97992666666668 116.34352666666659 2007-08-08,11:11:10 2007-08-08,14:08:35 150
39.98160083333334 116.33830583333341 2007-08-05,01:48:05 2007-08-05,02:21:07 150
39.979830555555544 116.34568333333333 2007-08-05,02:28:59 2007-08-05,04:03:17 150
39.98017380952381 116.33969166666665 2007-08-05,04:10:17 2007-08-05,04:39:12 150
39.97980499999999 116.34567666666672 2007-08-05,04:42:28 2007-08-05,07:26:02 150
39.94444035087719 116.39095087719296 2007-08-05,08:38:42 2007-08-05,09:48:30 150
39.79998888888889 116.48368611111124 2007-08-05,10:16:35 2007-08-05,10:37:12 150
39.978733333333345 116.34472083333333 2007-08-05,11:55:22 2007-08-05,15:47:49 150
39.97957903225806 116.34168279569896 2007-08-02,23:58:40 2007-08-03,04:14:50 150
39.985161403508776 116.34066754385958 2007-08-06,11:51:17 2007-08-06,12:26:20 150
39.978847619047635 116.34492857142864 2007-08-06,12:45:24 2007-08-06,16:06:39 150
39.975698809523806 116.33625119047615 2007-08-09,23:14:29 2007-08-09,23:46:21 150
39.97542962962963 116.33540370370389 2007-08-07,23:14:22 2007-08-07,23:42:17 150
39.97830238095238 116.34360833333331 2007-08-09,10:25:58 2007-08-09,15:55:01 150
39.97589444444445 116.33080277777766 2007-07-31,11:48:43 2007-07-31,12:21:22 150
39.9784 116.342625 2007-07-31,12:38:16 2007-07-31,15:39:14 150
39.978448916666665 116.33104587121211 2012-04-23,12:50:40 2012-04-23,13:11:55 159
39.978458456072325 116.33111747416021 2012-04-05,15:01:21 2012-04-05,15:34:21 159
39.97853262796501 116.33116772159809 2012-04-05,15:34:31 2012-04-05,15:55:11 159
39.978060194805195 116.33061534632037 2012-04-05,16:28:01 2012-04-05,16:48:06 159
39.97840703389833 116.33125429378543 2012-04-05,17:24:11 2012-04-05,17:45:21 159
39.97833438423647 116.33071137110014 2012-04-05,17:52:21 2012-04-05,18:12:26 159
39.97872574891776 116.33104435930744 2012-04-05,18:57:56 2012-04-05,19:47:56 159
39.97889345781467 116.3312926970954 2012-04-05,19:58:46 2012-04-05,20:29:56 159
39.978624047619014 116.33107681818183 2012-04-05,20:30:01 2012-04-05,21:04:06 159
39.978561134289414 116.3312238070404 2012-04-05,21:31:11 2012-04-05,23:12:06 159
39.97716797979798 116.33148904040398 2012-04-05,23:20:36 2012-04-06,01:10:46 159
39.97844459727388 116.33097722428737 2012-03-30,15:18:00 2012-03-30,15:49:00 159
39.97788051967335 116.33114208611724 2012-03-30,16:06:35 2012-03-30,16:42:50 159
39.978568829629644 116.33071600740743 2012-03-30,17:33:55 2012-03-30,17:59:40 159
39.978580269905535 116.33078123481769 2012-03-30,19:21:35 2012-03-30,20:22:40 159
39.97869589985997 116.33126714635843 2012-03-30,20:22:45 2012-03-30,23:13:22 159
39.9783228417603 116.3307842088015 2012-03-30,23:25:47 2012-03-31,00:03:42 159
39.97818932234431 116.33174687423687 2012-05-07,10:19:47 2012-05-07,10:42:42 159
39.978142009222644 116.33160241106717 2012-05-07,10:44:57 2012-05-07,11:08:07 159
39.97834180722891 116.33080309523793 2012-05-07,11:42:27 2012-05-07,12:50:17 159
39.97812327692308 116.32924403589749 2012-05-07,13:11:15 2012-05-07,13:36:07 159
39.978461069921636 116.33084952983718 2012-05-07,13:36:12 2012-05-07,14:44:02 159
39.97848071095569 116.33211060606064 2012-05-07,14:44:07 2012-05-07,15:30:12 159
39.97869198039217 116.33092639215668 2012-05-07,16:46:12 2012-05-07,17:46:12 159
39.97873427577939 116.33108264508375 2012-05-07,18:11:42 2012-05-07,19:13:22 159
39.97836866473618 116.33125261582984 2012-05-07,19:13:27 2012-05-07,21:16:57 159
39.97799256097562 116.33080044715442 2012-03-31,07:23:09 2012-03-31,08:26:29 159
39.909850645833345 116.40439042708336 2012-03-31,09:49:19 2012-03-31,10:48:59 159
39.89301201247164 116.31582506235833 2012-03-31,11:29:49 2012-03-31,12:33:14 159
39.89341896473264 116.31385667804318 2012-03-31,12:33:19 2012-03-31,13:06:29 159
30.533444695945956 114.31135164414411 2012-03-31,23:07:44 2012-03-31,23:35:29 159
30.540810281076784 114.36086709026144 2012-04-01,00:32:39 2012-04-01,01:21:14 159
30.550245209643613 114.29308918238995 2012-04-01,02:47:29 2012-04-01,03:07:34 159
30.54997331908832 114.29260537037025 2012-04-01,03:07:49 2012-04-01,04:20:44 159
39.978468292181084 116.33114702331955 2012-04-10,15:04:39 2012-04-10,15:29:44 159
39.978240540229926 116.3310395517241 2012-04-06,14:45:35 2012-04-06,15:20:20 159
39.978491333333324 116.33128558974359 2012-04-06,16:05:40 2012-04-06,22:18:08 159
39.97864027106228 116.3310808278387 2012-04-06,22:19:58 2012-04-07,00:40:08 159
39.978387126168215 116.33113122274139 2012-04-07,00:41:53 2012-04-07,01:03:38 159
39.978446309523825 116.3312634981684 2012-04-07,01:14:03 2012-04-07,05:09:28 159
39.974305 116.32295055555566 2012-04-07,05:14:18 2012-04-07,06:01:58 159
39.97838765799259 116.33076822490708 2012-04-08,13:56:20 2012-04-08,15:04:05 159
39.978563067226894 116.3304425630252 2012-04-08,15:45:50 2012-04-08,16:10:00 159
39.978430854601704 116.33133630317084 2012-04-08,16:10:20 2012-04-08,16:57:45 159
39.97872329351533 116.33119600398173 2012-04-08,18:51:05 2012-04-08,20:27:50 159
39.97868522508038 116.33114122186487 2012-04-08,21:26:35 2012-04-08,21:57:45 159
39.97867938010393 116.33129405716417 2012-04-08,21:58:00 2012-04-08,23:00:50 159
39.97922551490513 116.3298792547425 2012-04-08,23:00:55 2012-04-09,01:05:34 159
39.97713218390806 116.30468652298856 2012-04-11,01:10:46 2012-04-11,01:32:41 159
39.991155741414126 116.33230010909092 2008-05-26,13:00:44 2008-05-26,13:48:13 166
39.99204576334409 116.33054103118963 2008-06-01,10:15:48 2008-06-01,12:13:11 166
39.97115793650793 116.33247936507935 2007-04-24,04:33:32 2007-04-24,06:13:30 161
39.966919444444436 116.32665555555549 2007-04-17,13:01:53 2007-04-17,13:25:05 161
39.97540476190477 116.33005476190486 2007-04-19,13:25:36 2007-04-19,15:09:11 161
39.975608333333334 116.32928333333332 2007-04-13,10:56:48 2007-04-13,14:40:24 161
39.975181467661706 116.33786308457714 2011-10-22,09:26:35 2011-10-22,09:55:56 102
39.97880240740741 116.3024727777778 2011-10-30,06:06:04 2011-10-30,10:25:59 102
39.981384133333314 116.29989131111105 2011-10-30,10:30:24 2011-10-30,12:47:09 102
39.97914305555556 116.30452076388896 2011-11-03,04:50:20 2011-11-03,09:30:28 102
39.98215974254743 116.311039403794 2011-11-03,09:35:18 2011-11-03,10:29:02 102
39.97810923423425 116.3312774774775 2011-10-27,07:42:13 2011-10-27,08:55:32 102
39.91285683333332 116.40080066666671 2011-11-14,05:42:30 2011-11-14,06:58:09 102
40.00274523809524 116.40535714285714 2007-10-08,08:54:30 2007-10-08,12:10:42 105
39.932100000000005 116.3901 2007-10-08,12:26:59 2007-10-08,14:07:57 105
39.94671410256411 116.36767307692307 2007-10-06,05:29:42 2007-10-06,08:34:32 105
39.93760256410256 116.38162692307691 2007-10-06,09:05:20 2007-10-06,09:28:07 105
39.93674166666666 116.38201875 2007-10-06,09:29:24 2007-10-06,09:49:27 105
39.89557638888888 116.35883194444432 2007-10-05,06:16:35 2007-10-05,09:06:55 105
39.94241666666667 116.44564444444433 2007-10-05,10:08:58 2007-10-05,15:01:48 105
39.99219298245613 116.32629385964908 2007-10-05,15:14:14 2007-10-05,15:46:10 105
39.85042037037037 116.32025555555563 2007-10-10,07:34:04 2007-10-10,10:17:58 105
39.975188235294105 116.31439803921577 2007-10-07,07:13:57 2007-10-07,08:06:50 105
39.975162 116.33917000000012 2007-10-07,08:15:03 2007-10-07,08:37:03 105
39.93705 116.41296666666669 2007-10-03,02:05:14 2007-10-03,02:58:07 105
39.975369047619054 116.32630119047607 2007-10-03,02:59:25 2007-10-03,03:23:49 105
39.97528566666666 116.326397 2007-10-03,03:24:42 2007-10-03,04:06:18 105
39.97507583333336 116.32403666666667 2007-10-03,04:07:39 2007-10-03,04:32:17 105
39.97388642857144 116.31928761904766 2007-10-03,04:46:58 2007-10-03,07:28:26 105
39.975157407407416 116.31407901234569 2007-10-03,07:49:15 2007-10-03,11:09:50 105
39.974511574074086 116.31901018518536 2007-10-03,11:13:46 2007-10-03,11:47:29 105
39.97865 116.326488888889 2007-10-09,07:22:36 2007-10-09,07:53:35 105
39.991700370370374 116.32691481481484 2007-10-09,07:57:55 2007-10-09,09:12:18 105
39.90761274509804 116.40909117647058 2007-10-09,10:19:20 2007-10-09,11:01:17 105
39.8509 116.31916666666662 2007-10-02,02:57:10 2007-10-02,08:07:23 105
32.03174378787878 117.27256363636367 2011-04-21,09:11:52 2011-04-21,13:51:10 133
39.97690210526316 116.3316340877193 2011-04-21,13:54:38 2011-04-21,14:45:04 133
31.840948809523823 117.251708968254 2011-04-20,02:48:07 2011-04-20,03:13:17 133
31.841544090909075 117.2544162878788 2011-04-20,03:13:18 2011-04-20,05:06:10 133
31.841182429876095 117.24994609589038 2011-04-20,05:08:39 2011-04-20,09:23:10 133
24.505764349056637 118.13908060377359 2011-01-30,14:36:21 2011-01-30,15:09:19 133
24.646811851063845 118.20998298936159 2011-01-30,15:46:14 2011-01-30,17:05:19 133
24.736490697329398 118.14011505192882 2011-01-30,17:41:33 2011-01-30,19:14:17 133
39.97622147524751 116.33253310891088 2010-11-27,08:03:53 2010-11-27,08:30:32 133
39.97509545454546 116.31183787878791 2007-05-11,09:35:17 2007-05-11,10:06:30 134
39.982292857142845 116.29887619047629 2007-05-11,10:24:46 2007-05-11,14:32:32 134
39.976600000000005 116.3295 2007-05-26,11:08:15 2007-05-26,12:07:38 134
39.97646428571428 116.32789761904769 2007-04-30,10:56:04 2007-04-30,15:04:41 134
22.335063333333338 114.21270333333321 2007-07-18,05:37:58 2007-07-18,08:52:28 134
39.939496666666685 116.36407333333341 2007-07-06,23:35:00 2007-07-07,00:05:39 134
39.988666666666674 116.48295833333324 2007-07-07,00:43:40 2007-07-07,02:22:00 134
40.21174015151514 117.24837424242425 2007-07-07,03:34:56 2007-07-07,04:42:16 134
40.213458333333335 117.25008611111117 2007-07-07,04:42:34 2007-07-07,05:55:14 134
40.20976458333333 117.24618333333336 2007-07-07,06:20:06 2007-07-07,07:10:54 134
39.93985175438595 116.42508684210522 2007-07-07,10:14:31 2007-07-07,11:45:54 134
39.939888888888866 116.40031666666665 2007-07-07,11:46:22 2007-07-07,12:26:39 134
39.9804779 116.30665845555556 2008-01-26,20:21:54 2008-01-26,22:12:05 134
39.97935362 116.33031858 2007-12-20,11:47:20 2007-12-20,12:10:14 134
39.978417921428566 116.32963453214288 2007-12-20,12:10:22 2007-12-20,17:44:52 134
39.974271296296294 116.32034814814821 2007-06-11,00:01:12 2007-06-11,00:23:39 134
39.97715925925926 116.33741111111122 2007-06-11,00:23:51 2007-06-11,05:17:07 134
39.99211296296297 116.39795370370378 2007-06-11,05:17:24 2007-06-11,06:08:12 134
39.98264035087719 116.30038859649126 2007-05-14,11:02:48 2007-05-14,11:30:32 134
39.9827637254902 116.29820882352941 2007-05-14,11:30:59 2007-05-14,11:52:24 134
39.98469375 116.33876041666666 2007-06-09,05:44:42 2007-06-09,06:08:42 134
40.07832222222223 116.58705555555535 2007-06-09,06:44:05 2007-06-09,07:04:18 134
39.98277608695653 116.29744927536235 2007-04-27,12:10:13 2007-04-27,12:37:30 134
39.97420535416668 116.30016244583332 2008-01-04,19:29:14 2008-01-04,22:10:47 134
39.974594444444435 116.33309166666668 2007-07-14,11:42:12 2007-07-14,14:34:24 134
39.98765952380951 116.39449047619044 2007-06-13,02:10:06 2007-06-13,05:37:47 134
39.975577083333334 116.33056666666675 2007-06-13,05:50:14 2007-06-13,06:27:00 134
39.98826833333335 116.39477000000011 2007-06-14,07:03:47 2007-06-14,09:39:45 134
39.97531190476191 116.337851190476 2007-07-15,05:11:53 2007-07-15,05:34:02 134
39.9808456 116.3527315222222 2007-11-28,09:09:55 2007-11-28,10:05:52 134
22.520882407407395 114.11725370370365 2007-07-17,10:19:00 2007-07-17,11:39:13 134
39.97433263888889 116.31997916666676 2007-06-20,11:24:22 2007-06-20,11:48:48 134
39.97355555555555 116.311363888889 2007-07-08,10:28:06 2007-07-08,10:50:53 134
39.97457976190476 116.302713095238 2007-07-08,11:03:41 2007-07-08,11:35:46 134
39.97435 116.33172777777783 2007-07-08,11:39:40 2007-07-08,12:47:23 134
39.9824833333333 116.301083333333 2007-05-08,11:18:45 2007-05-08,13:11:35 134
39.97778889722221 116.33115336666667 2008-01-31,18:19:18 2008-01-31,19:20:29 134
39.97117058823529 116.33249607843142 2007-04-24,04:30:36 2007-04-24,06:13:27 134
13.426643585760512 103.85961544983817 2010-12-26,16:17:06 2010-12-26,16:37:29 160
13.440867757716042 103.8591381851852 2010-12-26,16:39:00 2010-12-26,17:42:41 160
13.424870024761905 103.85972632952368 2010-12-26,17:42:42 2010-12-26,19:17:37 160
13.361220892086333 103.86781084532379 2010-12-26,19:55:36 2010-12-26,20:36:58 160
13.412536950000003 103.86338218333331 2010-12-28,07:02:28 2010-12-28,07:56:46 160
13.367296539019964 103.85074051724159 2010-12-28,08:22:28 2010-12-28,09:25:17 160
13.366858244057044 103.85075025198091 2010-12-28,09:41:57 2010-12-28,10:16:57 160
13.412415359580061 103.86123332283468 2010-12-28,10:43:02 2010-12-28,12:05:53 160
13.443362118483408 103.85941405687204 2010-12-28,12:29:10 2010-12-28,12:55:10 160
13.444423267352196 103.85896422622105 2010-12-28,12:55:15 2010-12-28,13:45:49 160
13.412120671217265 103.85849181797504 2010-12-28,13:50:19 2010-12-28,15:19:19 160
13.444785180555558 103.95829431944445 2010-12-28,16:37:46 2010-12-28,17:19:41 160
13.435034385756689 103.88908712166173 2010-12-27,09:58:21 2010-12-27,10:36:05 160
13.59848981683169 103.96408450247532 2010-12-27,11:25:20 2010-12-27,12:12:11 160
13.360823430340565 103.86049833746135 2010-12-27,13:22:22 2010-12-27,14:03:22 160
13.367651136960603 103.85070560225135 2010-12-27,14:06:36 2010-12-27,15:35:44 160
13.412466712820514 103.86657515128215 2010-12-27,16:42:12 2010-12-27,17:37:07 160
13.41246215624999 103.85968319531247 2010-12-27,18:02:25 2010-12-27,18:26:50 160
39.977060366197186 116.33151525352118 2009-01-24,01:47:52 2009-01-24,07:32:55 158
39.9926444736842 116.32395068421053 2009-02-07,09:41:21 2009-02-07,11:59:01 158
31.299405405405412 121.51245916216217 2009-01-28,05:27:28 2009-01-28,06:08:36 158
31.298513222222223 121.51220566666666 2009-01-28,06:10:09 2009-01-28,07:47:09 158
31.3028310483871 121.50969125806448 2009-01-28,08:02:14 2009-01-28,08:51:25 158
31.257920374999994 121.48925616666668 2009-01-27,06:58:24 2009-01-27,09:33:48 158
31.257503816901412 121.4879866197183 2009-01-27,09:33:53 2009-01-27,12:36:37 158
39.9763825479452 116.33098160273974 2009-01-20,01:09:34 2009-01-20,04:23:59 158
39.97508953608249 116.33551852577324 2009-01-20,04:28:39 2009-01-20,05:16:40 158
39.97665440000001 116.33104388333335 2009-01-20,05:18:55 2009-01-20,10:14:51 158
39.982697944444446 116.31180105555556 2009-02-13,12:07:25 2009-02-13,13:34:55 158
31.296144156626504 121.49887432530126 2009-02-18,01:42:51 2009-02-18,04:46:44 158
31.29419416666667 121.49780805555555 2009-02-18,05:20:29 2009-02-18,05:48:12 158
31.295590931818175 121.51210938636363 2009-02-18,07:05:55 2009-02-18,07:31:42 158
31.298355541666663 121.50047652777774 2009-02-18,07:36:32 2009-02-18,08:04:18 158
31.294197177419356 121.49721582258066 2009-02-18,08:15:48 2009-02-18,08:43:38 158
39.97538681818182 116.33646163636364 2009-03-04,09:51:50 2009-03-04,12:55:21 158
39.97642988571428 116.33060477142858 2009-01-19,04:15:51 2009-01-19,04:48:06 158
39.96226543203886 116.39904722330095 2008-04-26,05:57:27 2008-04-26,10:40:53 167
39.93215718522169 116.3961231724136 2008-04-26,12:02:23 2008-04-26,13:24:37 167
40.00624163999998 116.32026923200004 2009-01-16,16:26:59 2009-01-16,17:30:14 167
40.00138333333333 116.3214 2008-03-06,07:40:46 2008-03-06,11:06:38 167
39.97548133333333 116.32764953333333 2008-03-28,10:14:03 2008-03-28,12:08:33 167
39.9778091 116.33219165 2008-03-28,13:50:45 2008-03-28,17:53:39 167
39.98390946 116.34754427 2008-03-28,18:17:43 2008-03-28,18:38:00 167
39.991714 116.32927564285714 2008-03-28,19:43:17 2008-03-28,20:03:18 167
40.009157824999996 116.32021247499999 2008-03-28,20:21:17 2008-03-28,20:54:39 167
40.00653948695653 116.31645616956519 2008-03-28,21:13:07 2008-03-28,21:44:20 167
40.00642033333335 116.3207903950617 2009-01-06,10:33:25 2009-01-06,12:29:00 167
39.97123015789471 116.42204007894742 2008-07-06,05:36:23 2008-07-06,06:08:07 167
40.008662928571425 116.41192442857142 2008-07-06,06:47:03 2008-07-06,09:00:01 167
39.99774440122915 116.40713711764721 2008-07-06,09:15:48 2008-07-06,10:58:27 167
39.96114339887639 116.41126164794021 2008-07-06,11:26:54 2008-07-06,11:57:16 167
39.975634166666666 116.33038780128204 2008-07-06,12:59:19 2008-07-06,17:20:23 167
39.97147169773297 116.41901469017651 2008-04-22,12:04:57 2008-04-22,12:49:18 167
39.96979707074984 116.41850122914455 2008-04-22,12:49:20 2008-04-22,13:39:22 167
39.96834786384978 116.41836103286387 2008-04-22,13:39:23 2008-04-22,14:28:27 167
39.97602375806451 116.33033383870966 2008-04-22,14:42:22 2008-04-22,15:32:47 167
